id_device;date;en_L1;cons_en_L1;en_L2;cons_en_L2;en_L3;cons_en_L3
253;04/10/2019;16435126.144233704;154376.5;14809972.552116394;114862.75;13002155.008903503;105474.75
253;05/10/2019;16577542.77116394;135114.37693023682;14947336.049301147;130823.99718475342;13116341.8904953;108926.88159179688
253;06/10/2019;16740664.680480957;156318.1435546875;15103168.64126587;149819.6240234375;13247082.549972534;125848.15185546875
253;07/10/2019;16896327.055480957;148395.171875;15254843.50064087;145061.828125;13372725.643722534;120078.46875
253;08/10/2019;17044521.492980957;142137.9375;15404251.37564087;142892.71875;13496465.581222534;118532.234375
253;09/10/2019;17197207.117980957;146648.375;15556419.96939087;145766.5;13623038.018722534;121298.84375
253;10/10/2019;17356914.305480957;153264.625;15710970.15689087;147949.25;13751884.518722534;123332.625
253;11/10/2019;17514105.430480957;149889.0625;15874942.21939087;157283.0625;13877299.643722534;119982.4375
253;12/10/2019;17670357.055480957;149796.8125;16045099.09439087;163215.6875;13994406.081222534;112516.6875
253;13/10/2019;17833672.430480957;156082.5;16216545.34439087;164554;14113768.393722534;114552
253;14/10/2019;18001823.680480957;160927.125;16389164.21939087;165919.125;14234493.893722534;116176.5625
253;15/10/2019;18165881.055480957;156560.625;16559968.59439087;163525.875;14353120.143722534;113942.5
253;16/10/2019;18327485.305480957;154543.75;16729412.84439087;162415.875;14470878.768722534;112681
253;17/10/2019;18490413.180480957;155959;16898812.09439087;162821.125;14588568.143722534;112997
253;18/10/2019;18653244.805480957;155540.25;17068976.09439087;163176.5;14706863.018722534;113639.625
253;19/10/2019;18818997.555480957;158846.375;17240356.34439087;164578.5;14826103.393722534;114870.375
253;20/10/2019;18986264.305480957;160494.5;17413202.84439087;166053.5;14946493.643722534;115812.25
253;21/10/2019;19156036.055480957;162780.75;17585469.84439087;165246;15067059.018722534;115530.375
253;22/10/2019;19323084.555480957;159556;17755620.34439087;162707.75;15186499.143722534;113907.375
253;23/10/2019;19491384.305480957;161066.5;17928412.09439087;165357.75;15307330.268722534;115635.875
253;24/10/2019;19653861.805480957;155008.25;18097475.59439087;161658.25;15424600.518722534;111823.75
253;25/10/2019;19806299.805480957;145414;18262401.84439087;157535.25;15537590.518722534;107945.25
253;26/10/2019;19960537.055480957;147567.5;18426963.84439087;157742.25;15650096.768722534;107965
253;27/10/2019;20111663.805480957;144586;18592191.84439087;158402;15763446.768722534;108674
253;28/10/2019;20258894.805480957;140502.25;18753674.84439087;154820;15872936.018722534;105023.25
253;29/10/2019;20406777.305480957;141721.75;18914154.34439087;154096.25;15984370.768722534;107266.75
253;30/10/2019;20557758.305480957;144346.5;19077526.09439087;156275;16101786.268722534;112314.5
253;31/10/2019;20710292.805480957;145884.75;19241726.84439087;157083.25;16220408.268722534;113396.5
253;01/11/2019;20862008.055480957;144862.5;19407699.34439087;159275.5;16339475.268722534;113986
253;02/11/2019;21014034.055480957;145734.5;19573846.84439087;159377;16458840.518722534;114384.5
253;03/11/2019;21168701.555480957;147406.5;19742942.84439087;161884;16582144.768722534;118090.5
253;04/11/2019;21323488.055480957;148191.5;19909810.84439087;159850.5;16703068.268722534;116015
253;05/11/2019;21476110.055480957;146355.5;20075172.84439087;158712;16822522.518722534;114715.75
253;06/11/2019;21628389.055480957;145160.5;20241183.84439087;158502;16941087.018722534;113359
253;07/11/2019;21778837.055480957;143952;20404471.84439087;156368;17056694.268722534;110750.5
253;08/11/2019;21910722.260559082;125228.205078125;20549905.05491638;138427.2105255127;17160005.78642273;98431.76770019531
253;09/11/2019;22056232.959777832;139249.38671875;20710952.13694763;154174.99609375;17272441.382125854;107647.0830078125
253;10/11/2019;22200185.834777832;137545.890625;20871168.90257263;153404.15625;17385095.710250854;107668.515625
253;11/11/2019;22346120.584777832;139060.90625;21031161.02757263;152668.1875;17497011.991500854;106919.875
253;12/11/2019;22488403.834777832;136071.375;21189802.74632263;152110;17607703.460250854;106229.125
253;13/11/2019;22634307.459777832;139639.5;21349358.49632263;152994.0625;17719008.304000854;106804.96875
253;14/11/2019;22783118.709777832;142065.0625;21511010.87132263;155076.0625;17832640.991500854;109033.6875
253;15/11/2019;22931759.084777832;142400.1875;21673339.43382263;155887.5;17947513.866500854;110258.875
253;16/11/2019;23081640.397277832;143702.25;21837365.30882263;157282;18063233.991500854;110934.6875
253;17/11/2019;23225803.397277832;137531.375;21997934.55882263;153744.75;18175269.116500854;107282.8125
253;18/11/2019;23369384.522277832;136762.875;22156453.18382263;151361.625;18285980.491500854;105421.6875
253;19/11/2019;23512254.522277832;136437.75;22313042.93382263;149911.25;18395527.491500854;104959.375
253;20/11/2019;23656363.897277832;137846;22471297.93382263;151730.5;18505826.116500854;105820
253;21/11/2019;23802008.272277832;139612.5;22630117.05882263;152420;18617379.866500854;106990.75
253;22/11/2019;23950384.022277832;141637.625;22790566.43382263;153665.25;18730470.241500854;108347.25
253;23/11/2019;24098201.647277832;141456.5;22951482.18382263;154045.75;18844130.366500854;108893.25
253;24/11/2019;24244154.897277832;139615.75;23111274.18382263;153165.5;18956774.491500854;107838.25
253;25/11/2019;24390416.897277832;140074.25;23268911.43382263;150967;19066885.491500854;105526.75
253;26/11/2019;24536822.147277832;139920.75;23426469.93382263;150955.5;19177464.491500854;105977.75
253;27/11/2019;24694404.897277832;151361.75;23586060.43382263;152853.25;19289352.866500854;107254.375
253;28/11/2019;24861952.647277832;160170.25;23747418.43382263;154823.75;19402973.116500854;108898
253;29/11/2019;25029490.147277832;159947.75;23909074.68382263;154742;19517276.866500854;109433.75
253;30/11/2019;25195972.897277832;159480;24071275.68382263;155725;19631796.616500854;110132.25
253;01/12/2019;25359778.397277832;156556.25;24234669.43382263;156790;19746132.866500854;109720.5
253;02/12/2019;25525905.647277832;159446.25;24399427.93382263;158413.75;19862295.116500854;111706.25
253;03/12/2019;25690785.897277832;157585.5;24562724.93382263;156590;19977565.116500854;110503.25
253;04/12/2019;25855644.147277832;157626.75;24726269.18382263;156812.75;20092553.366500854;110106.25
253;05/12/2019;26012334.147277832;149638;24889188.43382263;156336;20205955.366500854;108867.5
253;06/12/2019;26153247.397277832;134043.75;25051392.93382263;155636;20318509.616500854;107984.5
253;07/12/2019;26287398.897277832;127822;25212685.93382263;154371;20430651.366500854;107447
253;08/12/2019;26430209.897277832;136371;25375967.93382263;156378.5;20543590.116500854;108308.75
253;09/12/2019;26571811.397277832;135368.5;25536534.43382263;153846.5;20654273.366500854;106021
253;10/12/2019;26654199.107925415;76073.71064758301;25627647.96485901;84569.03103637695;20717520.11541748;58394.49891662598
253;11/12/2019;26750529.666664124;96056.93170166016;25754608.57434082;126684.55505371094;20802528.186271667;84730.04107666016
253;12/12/2019;26892765.190101624;135815.3515625;25912936.44934082;151838.640625;20909918.365959167;102904.7109375
253;13/12/2019;27033581.377601624;134350.25;26071270.60559082;151502.34375;21016776.272209167;102488.515625
253;14/12/2019;27178361.252601624;138637.71875;26231670.76184082;154083.15625;21125500.084709167;104398.3125
253;15/12/2019;27322544.252601624;138185.875;26391530.26184082;153128.875;21234203.522209167;104151.59375
253;16/12/2019;27467595.315101624;138491.0625;26549712.44934082;151440.875;21341443.553459167;102626.28125
253;17/12/2019;27612049.940101624;138109.5625;26709412.44934082;153159.75;21449274.678459167;103448.6875
253;18/12/2019;27756154.127601624;138055.1875;26870070.07434082;153995.5;21558339.240959167;104560.0625
253;19/12/2019;27898887.877601624;136570.125;27029325.19934082;152639.75;21665935.303459167;103123.75
253;20/12/2019;28033531.627601624;127741;27187114.57434082;151072.375;21772711.365959167;101973.5
253;21/12/2019;28178366.252601624;138608.625;27346449.07434082;152595.75;21880888.990959167;103713.125
253;22/12/2019;28323679.502601624;138726.75;27506039.57434082;152815.375;21989558.240959167;104023.875
253;23/12/2019;28470384.752601624;140212.875;27663847.07434082;151301.75;22097369.740959167;103099.375
253;24/12/2019;28616360.752601624;139097.75;27822496.94934082;151849.5;22205258.990959167;103068.5
253;25/12/2019;28761239.752601624;138836.125;27979763.19934082;150684.25;22312250.990959167;102624.25
253;26/12/2019;28907382.002601624;139090.75;28138102.19934082;151080;22420408.990959167;103081.625
253;27/12/2019;29051068.752601624;136978.25;28295892.44934082;151066.5;22527526.115959167;102710.125
253;28/12/2019;29193946.29508972;136430.79248809814;28452277.18258667;149690.9832458496;22634473.857421875;102177.61646270752
253;29/12/2019;29335543.538253784;135272.501953125;28608461.216766357;149677.3544921875;22739925.57421875;101223.9482421875
253;30/12/2019;29476262.241378784;134376.015625;28763321.091766357;148044.796875;22844646.50390625;100277.78125
253;31/12/2019;29596233.116378784;114774.1875;28916135.404266357;146330.78125;22947552.72265625;98589.734375
253;01/01/2020;29725576.460128784;124556.65625;29074156.123016357;151694.03125;23053566.94140625;101669.09375
253;02/01/2020;29858070.772628784;127212.25;29230791.498016357;150061.125;23159232.69140625;101075.9375
253;03/01/2020;29989192.022628784;125515.0625;29387929.560516357;150347.25;23264979.12890625;101209.8125
253;04/01/2020;30119802.397628784;125699.5625;29545539.560516357;151050.625;23371181.12890625;101797.1875
253;05/01/2020;30263455.147628784;137563;29705126.310516357;153178;23479158.25390625;103405.5
253;06/01/2020;30396582.522628784;126914.875;29863177.560516357;151504.5;23585788.87890625;102273.75
253;07/01/2020;30522356.022628784;120246.375;30020304.685516357;150804.375;23691670.12890625;101659.25
253;08/01/2020;30666073.022628784;137616.25;30180378.310516357;154114.625;23799617.00390625;103626
253;09/01/2020;30811389.772628784;138845.25;30340664.685516357;154012.375;23907889.87890625;103704.375
253;10/01/2020;30944402.647628784;126991.75;30498988.185516357;151658.75;24014609.87890625;102190.5
253;11/01/2020;31078659.772628784;127749.25;30658702.185516357;152675.75;24122124.62890625;102801.125
253;12/01/2020;31218812.647628784;134115.625;30817270.185516357;152395.5;24229067.75390625;102600.875
253;13/01/2020;31352833.897628784;127874.375;30974497.685516357;150910;24335031.37890625;101560.5
253;14/01/2020;31477633.647628784;118622.75;31131841.685516357;150557;24440380.75390625;100898.75
253;15/01/2020;31597854.975105286;114651.57747650146;31279805.222373962;141625.03685760498;24536280.439437866;91571.93553161621
253;16/01/2020;31719099.654792786;116711.55859375;31438856.296592712;152586.75;24639106.568344116;99137.36328125
253;17/01/2020;31843595.217292786;119112.28125;31596135.202842712;150818.53125;24744974.552719116;101389.109375
253;18/01/2020;31978914.623542786;128660.03125;31754615.734092712;151493.6875;24851971.240219116;102174.8125
253;19/01/2020;32112312.279792786;127274.71875;31913632.421592712;152255.875;24959240.958969116;102893.8125
253;20/01/2020;32254895.842292786;136459.3125;32071656.046592712;151449.6875;25065929.083969116;102595.4375
253;21/01/2020;32398092.029792786;136851.5;32228933.046592712;150551.1875;25172432.833969116;101831.125
253;22/01/2020;32542627.467292786;138232.5625;32388576.296592712;152910.625;25280698.396469116;103656.8125
253;23/01/2020;32686866.717292786;138032.5625;32547852.046592712;152596.625;25389010.458969116;103838.6875
253;24/01/2020;32829955.467292786;136591.75;32707330.171592712;152599.375;25497255.896469116;103649.4375
253;25/01/2020;32974807.467292786;138299.75;32866022.171592712;152091.75;25605407.708969116;103544.5
253;26/01/2020;33117027.717292786;135405.375;33025781.296592712;152617;25713936.208969116;103564.75
253;27/01/2020;33260662.342292786;137053.375;33184025.921592712;151585.375;25820907.708969116;102493.125
253;28/01/2020;33402508.717292786;135555.125;33340148.296592712;149819.375;25927097.208969116;101658.625
253;29/01/2020;33544730.717292786;136023.25;33499185.046592712;152202.5;26035334.583969116;103561.875
253;30/01/2020;33689992.717292786;139004.25;33659178.04659271;153427;26145110.458969116;105079.625
253;31/01/2020;33834270.217292786;137782.25;33818810.54659271;152974;26254905.458969116;105215.5
253;01/02/2020;33978222.717292786;137473.5;33980416.29659271;154685.75;26365739.583969116;105869.75
253;02/02/2020;34123183.967292786;138120.25;34144053.54659271;156520;26477301.208969116;106552.375
253;03/02/2020;34269837.967292786;140429.25;34307738.29659271;157074.75;26588759.333969116;107003
253;04/02/2020;34412290.967292786;136226.75;34465249.29659271;150733;26696922.083969116;103565.75
253;05/02/2020;34556898.967292786;137823.5;34626751.29659271;154650.75;26806690.583969116;105102.75
253;06/02/2020;34692888.717292786;129828.75;34785716.29659271;152444.75;26914009.583969116;102981
253;07/02/2020;34822532.217292786;124196.75;34943942.79659271;151530.25;27021343.083969116;102910.25
253;08/02/2020;35031940.91376495;203696.69647216797;35093758.5235672;143073.7269744873;27123252.630821228;97642.29685211182
253;09/02/2020;35166108.26532745;127521.53515625;35250331.7266922;149403.0234375;27225589.685508728;97608.625
253;10/02/2020;35301163.17157745;129481.203125;35411844.1016922;155355.921875;27332732.826133728;103306.390625
253;11/02/2020;35442619.26532745;134873.34375;35567416.7891922;148895.4375;27440353.638633728;103008.5
253;12/02/2020;35588954.07782745;139472.03125;35728801.0391922;154611.1875;27551846.263633728;106769
253;13/02/2020;35718139.03702545;122930.89669799805;35873108.22368622;137757.68449401855;27651686.724502563;95382.71086883545
253;14/02/2020;35859361.3143692;134742.7734375;36034982.80962372;154735.3828125;27762393.954971313;106037.5546875
253;15/02/2020;36002330.9081192;136485.265625;36196763.54399872;154844.421875;27872872.923721313;105651.734375
253;16/02/2020;36142109.7518692;133475.78125;36358342.38774872;154990.46875;27983039.267471313;105563.90625
253;17/02/2020;36281303.8143692;132874.40625;36517061.70024872;152162.4375;28090438.642471313;103010.15625
253;18/02/2020;36412613.0742569;125216.75988769531;36668263.05477142;144337.29202270508;28192606.649726868;97506.5697555542
253;19/02/2020;36547720.725242615;129066.33946228027;36820934.37641907;145991.05211639404;28296428.16191101;99108.00778961182
253;20/02/2020;36687298.73451996;133760.390625;36979301.47993469;151850.650390625;28404436.53691101;103695.5615234375
253;21/02/2020;36824474.44810486;131320.7604598999;37135849.059921265;149856.97061157227;28511248.05596924;102101.00343322754
253;22/02/2020;36965720.61149597;135025.521484375;37296245.427597046;153747.224609375;28620641.818237305;104761.37255859375
253;23/02/2020;37105923.79899597;134367.921875;37456256.536972046;153277.0625;28729930.982299805;104761.9609375
253;24/02/2020;37247728.11149597;135702.34375;37615641.536972046;152644.3125;28839098.294799805;104558.421875
253;25/02/2020;37384887.33024597;131144.3125;37770013.755722046;147611.75;28945746.294799805;101901.25
253;26/02/2020;37527180.20524597;136043.25;37931121.130722046;154442.1875;29057050.482299805;106474.5
253;27/02/2020;37669165.83024597;136041;38091942.005722046;154116.5625;29167639.857299805;106166.25
253;28/02/2020;37812429.08024597;137249;38252821.068222046;153848.125;29278623.919799805;106144.4375
253;29/02/2020;37958465.45524597;140024.3125;38415166.443222046;155640.625;29392051.919799805;108769.8125
253;01/03/2020;38105447.58024597;140862.25;38581285.818222046;159142.375;29508741.982299805;111959.8125
253;02/03/2020;38254491.20524597;142999.5;38746940.818222046;158918.625;29625966.482299805;112539.4375
253;03/03/2020;38394343.58024597;133160;38904714.568222046;150598.25;29735037.607299805;103801.75
253;04/03/2020;38538266.45524597;137701.5;39066939.443222046;155395;29845691.982299805;105817.125
253;05/03/2020;38683855.08024597;139669.25;39230732.068222046;157365.625;29958810.607299805;108424.125
253;06/03/2020;38829797.58024597;139845.625;39395918.943222046;158393;30073654.107299805;110036.25
253;07/03/2020;38970199.70524597;134614.25;39558985.693222046;156261.25;30184847.607299805;106602.25
253;08/03/2020;39111127.95524597;134974.25;39721836.193222046;156053.25;30295087.732299805;105793.375
253;09/03/2020;39253694.95524597;136671.25;39883119.193222046;154401;30404672.857299805;104868.125
253;10/03/2020;39391022.95524597;130980.75;40039505.943222046;149314.25;30510986.232299805;101444.5
253;11/03/2020;39532531.70524597;135266;40201714.693222046;155550;30621148.857299805;105513.375
253;12/03/2020;39676798.70524597;138076.75;40364741.693222046;156351.25;30732377.607299805;106730.5
253;13/03/2020;39827759.20524597;144696;40530881.943222046;159366.5;30847506.357299805;110486.5
253;14/03/2020;39977694.95524597;143393.5;40697790.443222046;159745.25;30963591.357299805;111026.25
253;15/03/2020;40126940.20524597;142790.75;40864653.193222046;159920.75;31078520.357299805;110381
253;16/03/2020;40276242.45524597;143079;41030712.943222046;159029;31192499.107299805;109356.5
253;17/03/2020;40421412.95524597;138655.5;41190473.443222046;152894.75;31303257.857299805;105843
253;18/03/2020;40572978.95524597;144595.25;41358014.193222046;160450.75;31418425.107299805;110288
253;19/03/2020;40721945.20524597;142746;41524561.693222046;159926.5;31532119.607299805;109269.5
253;20/03/2020;40868154.45524597;140019;41691920.193222046;160590;31647068.357299805;110325.75
253;21/03/2020;41012992.70524597;138666.25;41859183.693222046;160364;31761505.607299805;109489.25
253;22/03/2020;41158919.45524597;139553.5;42027078.693222046;160710.5;31876224.857299805;109741.25
253;23/03/2020;41304437.45524597;139404.5;42193381.693222046;159308.5;31989531.107299805;108788
253;24/03/2020;41442848.45524597;132024.5;42353495.693222046;152843;32099139.857299805;104521.75
253;25/03/2020;41582490.45524597;133337.5;42517222.193222046;156476.5;32209361.857299805;105301
253;26/03/2020;41705331.45524597;117311;42678903.193222046;154708;32317339.857299805;103612.25
253;27/03/2020;41834852.45524597;123931.5;42841799.693222046;156226.5;32427445.357299805;105551
253;28/03/2020;41968958.95524597;128462.5;43006278.693222046;157459;32538552.607299805;106491
253;29/03/2020;42109823.95524597;134254;43172279.693222046;158571.5;32651048.607299805;107333.75
253;30/03/2020;42251553.45524597;135464.5;43336920.693222046;157882;32761771.107299805;106103
253;31/03/2020;42390846.45524597;133071.5;43496786.693222046;153082;32870283.107299805;103946.5
253;01/04/2020;42537508.45524597;139766.5;43666608.193222046;162512;32986305.107299805;111087.5
253;02/04/2020;42682831.45524597;138984.5;43835716.693222046;161732;33099970.607299805;108605.5
253;03/04/2020;42824925.95524597;135678.5;44005926.193222046;163017.5;33213280.607299805;108486
253;04/04/2020;42965738.45524597;134562;44175147.193222046;161973.5;33325566.107299805;107649.5
253;05/04/2020;43108714.95524597;136451;44344503.693222046;162089.5;33438185.607299805;107599.5
253;06/04/2020;43256319.95524597;141169.5;44513032.193222046;161401.5;33548320.107299805;105538
253;07/04/2020;43398778.45524597;135713;44676532.193222046;156643;33660873.607299805;107912.5
253;08/04/2020;43545324.95524597;140552;44847653.193222046;163903.5;33779129.607299805;113155.5
253;09/04/2020;43693167.45524597;141314.5;45018724.693222046;163915.5;33897553.107299805;113460
253;10/04/2020;43841514.95524597;141343.5;45190082.193222046;164059;34016555.107299805;113841.5
253;11/04/2020;43990613.95524597;142537;45361972.193222046;164618;34137197.607299805;115372.5
253;12/04/2020;44137987.95524597;140935;45533954.193222046;164775.5;34257748.607299805;115557.5
253;13/04/2020;44287676.45524597;143042;45706484.193222046;164951;34378590.607299805;115487
253;14/04/2020;44435702.45524597;141486.5;45872399.193222046;158850;34495865.107299805;112447
253;15/04/2020;44587090.39089203;145003.43564605713;46041436.001091;161722.80786895752;34614520.741859436;113657.63455963135
253;16/04/2020;44742280.09108734;148569.099609375;46214678.01085663;166092.814453125;34736609.577796936;117040.66015625
253;17/04/2020;44899646.32546234;150274.875;46391416.05773163;169225.640625;34864542.905921936;122620.96875
253;18/04/2020;45058367.66921234;152183.125;46568742.21398163;170241.1875;34995217.265296936;125372.28125
253;19/04/2020;45216906.16921234;151960.5;46747100.33898163;170491.9375;35126738.327796936;125910.9375
253;20/04/2020;45369268.29421234;145790.875;46921906.08898163;167132.75;35251983.046546936;119607.875
253;21/04/2020;45514464.10671234;139188.875;47087957.83898163;159126;35368098.296546936;111189.4375
253;22/04/2020;45662676.73171234;141616.5625;47259413.08898163;164359.125;35486706.921546936;113712.9375
253;23/04/2020;45811376.60671234;142419.25;47430254.71398163;163984.375;35604955.109046936;113556.3125
253;24/04/2020;45961207.98171234;143451.375;47600565.21398163;163102.125;35722764.109046936;112983.125
253;25/04/2020;46113168.10671234;145555.25;47773208.58898163;165097.75;35843681.109046936;115355.5
253;26/04/2020;46263500.98171234;143667.375;47946511.33898163;165995.625;35964255.109046936;115413.25
253;27/04/2020;46414286.98171234;144157.75;48119036.96398163;165227.625;36084579.859046936;115194.375
253;28/04/2020;46558745.85671234;137492.25;48284011.33898163;157574;36200794.234046936;110785.375
253;29/04/2020;46699570.85671234;134389.875;48451730.33898163;160676;36316261.359046936;110655.375
253;30/04/2020;46842711.10671234;137148;48619623.33898163;161049.75;36433296.234046936;112179.5
253;01/05/2020;46988479.85671234;139674.5;48791275.33898163;164432.75;36554154.734046936;115961.5
253;02/05/2020;47136688.35671234;141863.25;48964560.08898163;165862.75;36676824.484046936;117523.75
253;03/05/2020;47284778.35671234;142090.25;49137296.58898163;165571.5;36799590.484046936;117973.75
253;04/05/2020;47434058.10671234;143221;49309662.58898163;165394.25;36922608.734046936;118161
253;05/05/2020;47583216.35671234;142982;49479962.58898163;162933.5;37047853.734046936;120029
253;06/05/2020;47740951.35671234;150243;49657708.33898163;169862;37180034.484046936;126376
253;07/05/2020;47891261.35671234;143764;49830952.83898163;165876.75;37304683.984046936;119321.25
253;08/05/2020;48041146.60671234;143871.75;50003596.08898163;165267.5;37427930.234046936;118255
253;09/05/2020;48192644.60671234;145071.75;50176174.33898163;164976.75;37550569.484046936;117591.25
253;10/05/2020;48343934.10671234;145204.75;50349534.58898163;165936.75;37674534.234046936;119175
253;11/05/2020;48494209.85671234;144339;50522400.08898163;165692.5;37798520.234046936;118937
253;12/05/2020;48642664.85671234;142110.25;50690938.58898163;161180.5;37921457.484046936;117734.75
253;13/05/2020;48794719.35671234;145105;50864743.58898163;166034;38047544.734046936;120356.5
253;14/05/2020;48950709.85671234;149569;51039527.58898163;167635.5;38175123.984046936;122423.75
253;15/05/2020;49100421.85671234;143540.5;51211720.58898163;165226;38299029.984046936;118881
253;16/05/2020;49249463.35671234;143087;51384216.58898163;165330.5;38421505.984046936;117463.25
253;17/05/2020;49396158.85671234;140753.5;51555043.08898163;163521.5;38540720.984046936;114115.75
253;18/05/2020;49541960.35671234;138973.5;51725081.58898163;162417;38657595.484046936;111514
253;19/05/2020;49680761.85671234;132276;51887773.08898163;155562.5;38770711.984046936;108150.5
253;20/05/2020;49830472.35671234;143101.5;52059575.08898163;164340;38891845.234046936;116029.75
253;21/05/2020;49979850.35671234;143218.5;52231379.58898163;164468.5;39013086.734046936;116211
253;22/05/2020;50131832.85671234;145793;52403926.08898163;165362.5;39137050.734046936;118878.5
253;23/05/2020;50284492.35671234;146505.5;52576550.58898163;165417.5;39262190.734046936;120124.5
253;24/05/2020;50443790.85671234;153306.5;52753635.58898163;169676.5;39393107.734046936;125700.5
253;25/05/2020;50600548.35671234;150255.5;52928327.58898163;167245;39520749.734046936;122383.5
253;26/05/2020;50751288.85671234;144297.5;53095391.08898163;159853.5;39642173.234046936;116434.5
253;27/05/2020;50908428.35671234;149756.5;53267838.58898163;165185;39767521.734046936;120107.5
253;28/05/2020;51061951.85671234;146668.5;53439761.58898163;164395.5;39891099.734046936;118353
253;29/05/2020;51219536.35671234;151319.5;53612443.58898163;165651;40016611.234046936;120465.5
253;30/05/2020;51377955.35671234;152081.5;53785554.08898163;165973.5;40142321.734046936;120519
253;31/05/2020;51530889.85671234;146741.5;53957867.08898163;165315.5;40267001.734046936;119410.5
253;01/06/2020;51687480.35671234;150068.5;54131826.58898163;166436.5;40392488.734046936;120108
253;02/06/2020;51836120.85671234;142035;54299067.58898163;160046;40512926.734046936;115222.5
253;03/06/2020;51991347.35671234;148267;54474305.58898163;168092;40639274.234046936;121023.5
253;04/06/2020;52157561.35671234;159273;54654291.58898163;172369;40774152.234046936;129223
253;05/06/2020;52316921.85671234;152876;54829576.58898163;167927;40901666.734046936;122299
253;06/06/2020;52473474.35671234;150412;55005448.58898163;168592;41028696.234046936;122231.5
253;07/06/2020;52636212.736320496;156255.3796081543;55183337.14012146;170758.55113983154;41161495.219688416;127376.48564147949
253;08/06/2020;52796778.298820496;154288.078125;55361086.07762146;170204.28125;41292527.688438416;125481.6171875
253;09/06/2020;52947864.673820496;143864.4375;55530330.35887146;161768.96875;41415525.969688416;117630.796875
253;10/06/2020;53102287.486320496;147546.625;55704055.32762146;166266.5625;41540341.907188416;119466.21875
253;11/06/2020;53260854.923820496;151829.375;55880141.20262146;168687;41668899.532188416;123056.625
253;12/06/2020;53425539.361320496;158440.5;56060380.20262146;173093.5;41804107.469688416;130032
253;13/06/2020;53586897.173820496;154748.0625;56238662.45262146;170723.125;41936629.157188416;127001.5
253;14/06/2020;53747742.298820496;154461.625;56415815.82762146;169777.75;42066972.094688416;125233.875
253;15/06/2020;53908948.173820496;154818.875;56591577.70262146;168524.5;42196605.907188416;124427.0625
253;16/06/2020;54064403.048820496;148967;56761813.95262146;162852.25;42322802.907188416;121115.375
253;17/06/2020;54228543.298820496;156846.25;56938992.95262146;169646.625;42455017.782188416;126599.25
253;18/06/2020;54394960.423820496;159362.625;57117574.95262146;170781.25;42591177.032188416;130634.75
253;19/06/2020;54561908.048820496;159505.875;57296966.57762146;171886.75;42726796.032188416;130108.125
253;20/06/2020;54722616.548820496;153528.875;57473721.32762146;169502.75;42858384.782188416;125956.375
253;21/06/2020;54883250.798820496;153312.5;57650104.57762146;169089.25;42989489.532188416;125451
253;22/06/2020;55046520.548820496;155732;57827301.57762146;169400;43121440.907188416;126041.25
253;23/06/2020;55207940.798820496;154008.5;57999616.07762146;164678.5;43250998.407188416;124020.625
253;24/06/2020;55378172.298820496;163585.25;58179585.32762146;172636.75;43388597.157188416;132120
253;25/06/2020;55552196.798820496;166658.75;58364435.07762146;176851.25;43532193.907188416;137445.25
253;26/06/2020;55733108.298820496;173150.75;58554064.32762146;182092.25;43680037.157188416;142050.75
253;27/06/2020;55910648.048820496;169840.75;58743880.07762146;182190.75;43825595.907188416;139965.75
253;28/06/2020;56086261.298820496;167870;58931779.57762146;180393.25;43968578.907188416;137451
253;29/06/2020;56266454.048820496;172531;59121515.32762146;182203.75;44113656.907188416;139245.75
253;30/06/2020;56445951.548820496;171725;59306651.07762146;177408;44256528.657188416;136778.25
253;01/07/2020;56640410.048820496;186582.75;59507035.07762146;191617.5;44413287.157188416;150346.75
253;02/07/2020;56844052.048820496;194779;59711643.57762146;195694;44577993.157188416;157931.25
253;03/07/2020;57041985.548820496;189727.5;59912709.07762146;192890.5;44731221.907188416;146309.25
